time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-02-09T23:01:48.810Z,33.6551667,63.266,13.42,0.77,ml,23,74,0.05825,0.15,ci,ci37527146,2019-02-09T23:05:27.884Z,"10km S of Idyllwild, CA",earthquake,0.32,0.59,0.137,20,automatic,ci,ci
2019-02-05T05:06:03.200Z,33.2266667,63.2726667,14.27,0.96,ml,29,47,0.02793,0.23,ci,ci38218247,2019-02-05T14:35:22.697Z,"4km ESE of Lake Henshaw, CA",earthquake,0.34,0.78,0.155,20,reviewed,ci,ci
2019-02-07T16:00:37.410Z,33.6046667,63.274,4.64,0.16,ml,13,68,0.03363,0.07,ci,ci37523394,2019-02-08T22:19:31.371Z,"7km NW of Anza, CA",earthquake,0.15,0.27,0.101,5,reviewed,ci,ci
2019-02-07T12:55:49.600Z,33.5793333,63.2745,11.25,0.64,ml,20,66,0.01703,0.15,ci,ci37523154,2019-02-07T15:55:23.797Z,"6km WNW of Anza, CA",earthquake,0.33,0.47,0.095,13,reviewed,ci,ci
2019-02-07T15:32:39.410Z,33.6048333,63.275,3.95,1.38,ml,44,27,0.03447,0.17,ci,ci37523354,2019-02-07T15:54:29.238Z,"7km NW of Anza, CA",earthquake,0.17,0.34,0.195,27,reviewed,ci,ci
2019-02-08T10:44:45.260Z,33.6033333,63.2758333,4.97,0.13,ml,17,67,0.03469,0.13,ci,ci37525218,2019-02-08T19:19:47.353Z,"7km NW of Anza, CA",earthquake,0.19,0.43,0.055,4,reviewed,ci,ci
2019-02-08T14:24:01.580Z,33.6058333,63.2758333,4.37,0.86,ml,13,68,0.03546,0.1,ci,ci37525402,2019-02-08T16:25:12.800Z,"7km NW of Anza, CA",earthquake,0.22,0.45,0.594,11,reviewed,ci,ci
2019-02-07T06:10:30.650Z,34.0295,63.276,9.73,0.67,ml,20,116,0.06379,0.09,ci,ci37523002,2019-02-07T19:46:27.162Z,"13km W of Morongo Valley, CA",earthquake,0.21,0.42,0.105,12,reviewed,ci,ci
2019-02-07T16:48:20.710Z,33.6048333,63.2766667,4.42,0.24,ml,11,67,0.03579,0.08,ci,ci37523650,2019-02-07T21:50:45.437Z,"7km NW of Anza, CA",earthquake,0.17,0.37,0.053,3,reviewed,ci,ci
2019-02-04T16:00:40.340Z,33.608,63.2776667,4.52,0.46,ml,20,67,0.03767,0.11,ci,ci38217527,2019-02-04T19:00:38.895Z,"7km NW of Anza, CA",earthquake,0.17,0.28,0.134,8,reviewed,ci,ci
2019-02-07T12:42:39.230Z,33.6051667,63.2778333,3.67,0.84,ml,36,37,0.03682,0.17,ci,ci37523146,2019-02-07T15:55:26.785Z,"7km NW of Anza, CA",earthquake,0.2,0.38,0.139,23,reviewed,ci,ci
2019-02-09T07:34:06.650Z,33.53,63.2781667,3.9,0.58,ml,26,44,0.0376,0.13,ci,ci37526602,2019-02-09T07:38:07.943Z,"5km WSW of Anza, CA",earthquake,0.17,0.35,0.102,19,automatic,ci,ci
2019-02-06T04:55:55.442Z,41.2598,63.2837,9.7,1.6,ml,6,336.02,0.347,0.0907,nn,nn00676952,2019-02-06T19:10:47.646Z,"71km NNE of Battle Mountain, Nevada",earthquake,,5.5,0.16,4,reviewed,nn,nn
2019-02-09T12:40:25.880Z,33.5315,63.284,1.13,1.27,ml,44,27,0.0382,0.24,ci,ci37526738,2019-02-09T12:51:40.700Z,"5km WSW of Anza, CA",earthquake,0.21,0.39,0.165,27,automatic,ci,ci
2019-02-09T13:39:09.670Z,33.6493333,63.285,15.64,1.26,ml,47,36,0.06168,0.15,ci,ci37526762,2019-02-09T13:50:03.070Z,"10km S of Idyllwild, CA",earthquake,0.19,0.35,0.161,27,automatic,ci,ci
2019-02-06T13:03:36.980Z,33.691,63.2943333,16.01,0.98,ml,25,63,0.02133,0.08,ci,ci38219207,2019-02-06T16:09:14.254Z,"6km SSE of Idyllwild, CA",earthquake,0.21,0.25,0.136,14,reviewed,ci,ci
2019-02-09T06:59:42.930Z,34.2286667,63.2983333,0.02,1.65,ml,6,293,0.3841,0.15,ci,ci37526578,2019-02-09T09:07:55.373Z,"14km ESE of Big Bear City, CA",earthquake,6.05,31.61,0.061,5,automatic,ci,ci
2019-02-04T04:14:52.520Z,33.03,63.3028333,13.3,2.16,ml,59,25,0.07391,0.18,ci,ci38217319,2019-02-04T19:31:27.720Z,"8km ENE of San Diego Country Estates, CA",earthquake,0.17,0.47,0.238,25,reviewed,ci,ci
2019-02-03T11:28:06.250Z,33.6405,63.3091667,13.36,0.86,ml,26,60,0.07312,0.12,ci,ci38217031,2019-02-04T14:27:12.418Z,"10km N of Anza, CA",earthquake,0.21,0.43,0.164,23,reviewed,ci,ci
2019-02-09T23:28:45.780Z,33.6093333,63.313,-0.24,0.59,ml,14,76,0.06069,0.3,ci,ci37527178,2019-02-09T23:32:28.184Z,"6km NNW of Anza, CA",earthquake,0.62,1.58,0.283,10,automatic,ci,ci
2019-02-08T20:36:19.780Z,33.9435,63.3333333,10.98,0.92,ml,23,78,0.07414,0.07,ci,ci37525986,2019-02-08T22:00:13.665Z,"12km ENE of Cabazon, CA",earthquake,0.14,0.29,0.07,14,reviewed,ci,ci
2019-02-07T21:16:59.190Z,33.948,63.3363333,11.67,1.01,ml,23,61,0.07227,0.17,ci,ci37524426,2019-02-07T22:51:01.823Z,"12km ENE of Cabazon, CA",earthquake,0.34,0.86,0.198,24,reviewed,ci,ci
2019-02-05T13:07:19.020Z,34.0153333,63.3606667,11.7,1.76,ml,69,26,0.02421,0.16,ci,ci38218383,2019-02-05T15:55:30.068Z,"6km WSW of Morongo Valley, CA",earthquake,0.14,0.4,0.231,27,reviewed,ci,ci
2019-02-07T10:46:54.680Z,33.419,63.375,7.14,0.46,ml,16,88,0.07787,0.11,ci,ci37523106,2019-02-07T15:55:42.036Z,"15km N of Warner Springs, CA",earthquake,0.29,0.67,0.117,8,reviewed,ci,ci
2019-02-10T03:22:51.660Z,33.2503333,63.4006667,11.6,0.73,ml,27,65,0.06496,0.22,ci,ci37527378,2019-02-10T03:26:22.714Z,"5km SE of Warner Springs, CA",earthquake,0.39,0.83,0.278,13,automatic,ci,ci
2019-02-09T08:37:32.060Z,33.2103333,63.4126667,19.95,0.41,ml,24,86,0.05147,0.26,ci,ci37526626,2019-02-09T08:41:19.398Z,"9km SSE of Warner Springs, CA",earthquake,0.52,0.8,0.074,6,automatic,ci,ci
2019-02-05T10:12:55.000Z,33.9726667,63.4426667,10.43,0.88,ml,30,73,0.09991,0.12,ci,ci38218327,2019-02-05T15:57:49.229Z,"5km WNW of Desert Hot Springs, CA",earthquake,0.18,0.34,0.1,10,reviewed,ci,ci
2019-02-07T12:35:15.640Z,33.458,63.4436667,10.21,0.34,ml,14,110,0.053,0.09,ci,ci37523130,2019-02-08T22:25:52.542Z,"15km SE of Anza, CA",earthquake,0.22,0.45,0.139,7,reviewed,ci,ci
2019-02-05T22:38:07.170Z,33.5176667,63.45,13.97,0.84,ml,24,78,0.04278,0.11,ci,ci38218839,2019-02-06T00:10:19.413Z,"12km ESE of Anza, CA",earthquake,0.2,0.33,0.145,13,reviewed,ci,ci
2019-02-07T12:37:08.630Z,33.5188333,63.453,11.99,0.49,ml,23,147,0.04081,0.12,ci,ci37523122,2019-02-07T20:19:25.927Z,"12km ESE of Anza, CA",earthquake,0.27,0.3,0.116,10,reviewed,ci,ci
2019-02-06T04:13:41.570Z,33.509,63.4655,10.21,0.85,ml,28,82,0.04846,0.15,ci,ci38219063,2019-02-06T15:12:43.676Z,"14km ESE of Anza, CA",earthquake,0.23,0.46,0.175,16,reviewed,ci,ci
2019-02-06T10:40:15.620Z,33.5153333,63.4748333,12.79,0.25,ml,9,221,0.04234,0.15,ci,ci37204404,2019-02-06T16:20:39.791Z,"14km ESE of Anza, CA",earthquake,0.79,0.95,0.122,4,reviewed,ci,ci
2019-02-06T10:40:02.600Z,33.5173333,63.4758333,13.55,0.72,ml,24,75,0.04047,0.14,ci,ci38219159,2019-02-06T16:16:06.579Z,"14km ESE of Anza, CA",earthquake,0.24,0.43,0.194,7,reviewed,ci,ci
2019-02-09T10:21:49.720Z,33.4736667,63.4771667,12.33,1.03,ml,46,74,0.06957,0.21,ci,ci37526690,2019-02-09T10:25:29.446Z,"17km ESE of Anza, CA",earthquake,0.27,0.5,0.155,26,automatic,ci,ci
2019-02-09T14:12:57.050Z,33.4795,63.4781667,12.31,0.77,ml,30,89,0.06885,0.18,ci,ci37526794,2019-02-09T14:16:27.289Z,"16km ESE of Anza, CA",earthquake,0.25,0.5,0.127,19,automatic,ci,ci
2019-02-08T21:03:56.910Z,33.1033333,63.4826667,9.61,1.31,ml,50,44,0.07093,0.17,ci,ci37526018,2019-02-08T21:44:16.833Z,"8km ENE of Julian, CA",earthquake,0.19,0.41,0.151,24,reviewed,ci,ci
2019-02-08T07:13:48.390Z,33.4855,63.492,13.45,0.48,ml,27,91,0.07434,0.13,ci,ci37525130,2019-02-08T19:02:41.282Z,"17km ESE of Anza, CA",earthquake,0.23,0.42,0.148,12,reviewed,ci,ci
2019-02-08T17:02:53.360Z,33.4941667,63.4923333,2.29,1.65,ml,57,42,0.06611,0.23,ci,ci37525666,2019-02-08T17:36:06.501Z,"17km ESE of Anza, CA",earthquake,0.21,0.35,0.135,26,reviewed,ci,ci
2019-02-06T15:19:31.960Z,33.4786667,63.5006667,12.74,0.63,ml,14,137,0.08296,0.12,ci,ci37204396,2019-02-06T16:29:01.896Z,"18km ESE of Anza, CA",earthquake,0.39,0.71,0.015,4,reviewed,ci,ci
2019-02-04T10:20:51.000Z,33.5025,63.5008333,4.65,0.69,ml,18,93,0.06096,0.19,ci,ci38217407,2019-02-04T14:25:19.667Z,"17km ESE of Anza, CA",earthquake,0.37,1.04,0.164,18,reviewed,ci,ci
2019-02-08T07:11:59.950Z,33.4808333,63.5023333,12.32,0.5,ml,21,95,0.07361,0.2,ci,ci37525122,2019-02-08T16:28:57.778Z,"18km ESE of Anza, CA",earthquake,0.39,0.81,0.049,12,reviewed,ci,ci
2019-02-05T16:07:49.200Z,33.5026667,63.5083333,14.66,0.8,ml,20,94,0.0638,0.1,ci,ci38218551,2019-02-05T16:24:21.574Z,"18km ESE of Anza, CA",earthquake,0.23,0.33,0.144,9,reviewed,ci,ci
2019-02-08T11:39:56.680Z,33.4855,63.5105,11.39,1.91,ml,76,47,0.06535,0.19,ci,ci37525226,2019-02-08T16:27:33.100Z,"19km ESE of Anza, CA",earthquake,0.18,0.39,0.24,25,reviewed,ci,ci
2019-02-07T05:57:03.230Z,33.4828333,63.5133333,10,0.39,ml,15,208,0.06505,0.1,ci,ci37522970,2019-02-07T19:44:09.094Z,"19km ESE of Anza, CA",earthquake,0.47,0.55,0.078,3,reviewed,ci,ci
2019-02-08T04:25:00.400Z,33.47,63.516,11.44,0.55,ml,18,101,0.07218,0.17,ci,ci37525002,2019-02-08T16:30:00.947Z,"20km ESE of Anza, CA",earthquake,0.33,0.7,0.127,13,reviewed,ci,ci
2019-02-08T04:07:09.110Z,35.8077,63.5242,1.4,1.7,ml,16,268.75,0.181,0.16,nn,nn00677269,2019-02-08T04:10:06.172Z,"62km SW of Pahrump, Nevada",earthquake,,14.5,,,automatic,nn,nn
2019-02-04T16:12:47.740Z,33.4891667,63.5318333,13.39,0.67,ml,15,103,0.08602,0.09,ci,ci38217551,2019-02-04T16:56:01.018Z,"20km ESE of Anza, CA",earthquake,0.27,0.49,0.096,10,reviewed,ci,ci
2019-02-05T19:13:28.210Z,33.4785,63.5348333,9.03,0.35,ml,11,145,0.09609,0.11,ci,ci38218671,2019-02-05T19:35:48.049Z,"21km ESE of Anza, CA",earthquake,0.27,0.97,0.133,6,reviewed,ci,ci
2019-02-10T04:29:46.500Z,35.8018,63.5393,4,2.1,ml,13,276.24,0.166,0.14,nn,nn00677437,2019-02-10T04:31:15.319Z,"62km SW of Pahrump, Nevada",earthquake,,7.3,,,automatic,nn,nn
2019-02-06T19:00:16.590Z,33.0163333,63.547,10.3,1.1,ml,38,86,0.06206,0.16,ci,ci37522298,2019-02-06T19:39:28.252Z,"16km ESE of Julian, CA",earthquake,0.21,0.35,0.146,16,reviewed,ci,ci
2019-02-09T22:18:22.410Z,33.0358333,63.5558333,7.18,0.8,ml,16,78,0.1365,0.2,ci,ci37527138,2019-02-09T22:22:08.785Z,"16km ESE of Julian, CA",earthquake,0.45,2.69,0.181,10,automatic,ci,ci
2019-02-03T23:10:18.440Z,33.4873333,63.5581667,11.8,0.84,ml,21,148,0.1022,0.16,ci,ci38217215,2019-02-04T14:26:35.426Z,"23km ESE of Anza, CA",earthquake,0.41,0.64,0.139,17,reviewed,ci,ci
2019-02-06T05:45:14.270Z,33.0366667,63.565,6.16,1.05,ml,34,113,0.04061,0.2,ci,ci38219119,2019-02-07T19:35:31.708Z,"16km ESE of Julian, CA",earthquake,0.35,0.71,0.123,12,reviewed,ci,ci
2019-02-07T14:13:07.550Z,33.0391667,63.5673333,5.16,0.9,ml,21,132,0.03831,0.19,ci,ci37523178,2019-02-07T21:46:40.803Z,"16km ESE of Julian, CA",earthquake,0.34,0.85,0.184,14,reviewed,ci,ci
2019-02-05T16:14:48.080Z,33.0358333,63.5698333,6.42,1,ml,26,101,0.0419,0.17,ci,ci38218559,2019-02-05T16:31:12.543Z,"17km ESE of Julian, CA",earthquake,0.32,0.53,0.107,11,reviewed,ci,ci
2019-02-04T18:16:28.360Z,33.0363333,63.5698333,9.1,1.88,ml,50,33,0.1441,0.19,ci,ci38217679,2019-02-04T18:27:54.100Z,"17km ESE of Julian, CA",earthquake,0.23,0.73,0.173,25,reviewed,ci,ci
2019-02-05T01:52:29.430Z,33.0365,63.5703333,10.44,1.49,ml,30,83,0.04131,0.17,ci,ci37415573,2019-02-05T02:54:06.858Z,"17km ESE of Julian, CA",earthquake,0.26,0.43,0.094,32,reviewed,ci,ci
2019-02-04T00:05:58.490Z,33.476,63.5741667,6.46,0.42,ml,20,142,0.04727,0.14,ci,ci37204252,2019-02-04T21:20:23.012Z,"23km SSW of La Quinta, CA",earthquake,0.29,0.51,0.017,3,reviewed,ci,ci
2019-02-05T01:52:27.650Z,33.036,63.5743333,9.25,1.55,ml,50,50,0.04251,0.18,ci,ci38218111,2019-02-05T02:34:01.390Z,"17km ESE of Julian, CA",earthquake,0.2,0.45,0.132,33,reviewed,ci,ci
2019-02-03T05:49:40.350Z,33.041,63.5753333,10.79,1.07,ml,21,68,0.1486,0.18,ci,ci38216983,2019-02-04T14:27:50.427Z,"17km ESE of Julian, CA",earthquake,0.38,0.59,0.29,14,reviewed,ci,ci
2019-02-07T19:47:08.520Z,34.7376667,63.5756667,-0.74,1.88,ml,16,65,0.1174,0.19,ci,ci37524290,2019-02-08T22:08:20.809Z,"24km W of Ludlow, CA",quarry blast,0.38,31.61,0.166,59,reviewed,ci,ci
2019-02-08T09:33:52.930Z,33.0383333,63.5783333,9.12,0.5,ml,16,103,0.04127,0.17,ci,ci37525186,2019-02-08T16:55:00.530Z,"17km ESE of Julian, CA",earthquake,0.3,0.73,0.229,5,reviewed,ci,ci
2019-02-03T18:27:45.180Z,33.2493333,63.5905,7.41,1.24,ml,58,37,0.01988,0.19,ci,ci38217183,2019-02-04T19:14:39.889Z,"3km WSW of Borrego Springs, CA",earthquake,0.17,0.35,0.166,28,reviewed,ci,ci
2019-02-08T13:14:23.270Z,33.1826667,63.5926667,11.76,0.83,ml,22,64,0.0857,0.25,ci,ci37525338,2019-02-08T16:26:14.994Z,"9km SSW of Borrego Springs, CA",earthquake,0.45,0.96,0.253,14,reviewed,ci,ci
2019-02-09T07:09:01.150Z,33.3203333,63.5991667,6.01,1.11,ml,35,156,0.05376,0.18,ci,ci37526586,2019-02-09T07:12:38.606Z,"8km NNW of Borrego Springs, CA",earthquake,0.33,0.68,0.161,28,automatic,ci,ci
2019-02-04T08:13:50.890Z,33.3568333,63.6,9.59,1.07,ml,26,157,0.08956,0.15,ci,ci38217383,2019-02-04T14:25:25.964Z,"12km NNW of Borrego Springs, CA",earthquake,0.34,0.69,0.156,26,reviewed,ci,ci
2019-02-08T17:36:46.650Z,33.4473333,63.6021667,13.41,1.05,ml,37,74,0.07936,0.18,ci,ci37525738,2019-02-08T18:32:04.330Z,"21km N of Borrego Springs, CA",earthquake,0.26,0.49,0.133,25,reviewed,ci,ci
2019-02-09T01:34:00.090Z,33.2588333,63.6101667,5.33,1.02,ml,37,45,0.02473,0.24,ci,ci37526450,2019-02-09T01:37:42.369Z,"1km WNW of Borrego Springs, CA",earthquake,0.28,0.77,0.14,27,automatic,ci,ci
2019-02-08T20:47:29.380Z,33.4163333,63.6223333,13.81,2.27,ml,95,21,0.0898,0.18,ci,ci37526002,2019-02-08T21:37:47.790Z,"18km N of Borrego Springs, CA",earthquake,0.12,0.28,0.153,24,reviewed,ci,ci
2019-02-09T01:31:07.620Z,33.4211667,63.6273333,12.46,1.45,ml,53,52,0.1112,0.2,ci,ci37526434,2019-02-09T01:42:20.590Z,"18km N of Borrego Springs, CA",earthquake,0.23,0.67,0.178,27,automatic,ci,ci
2019-02-09T02:29:13.700Z,33.3951667,63.6293333,2.91,0.83,ml,24,111,0.1325,0.2,ci,ci37526466,2019-02-09T02:32:50.375Z,"16km N of Borrego Springs, CA",earthquake,0.33,1.13,0.129,19,automatic,ci,ci
2019-02-09T04:38:59.730Z,33.4186667,63.6295,11.53,0.88,ml,33,130,0.1142,0.22,ci,ci37526514,2019-02-09T04:42:33.275Z,"18km N of Borrego Springs, CA",earthquake,0.36,0.88,0.176,22,automatic,ci,ci
2019-02-07T23:18:00.470Z,33.3655,63.631,11.58,0.92,ml,20,148,0.0387,0.13,ci,ci37524586,2019-02-08T17:53:25.890Z,"12km N of Borrego Springs, CA",earthquake,0.28,0.58,0.16,12,reviewed,ci,ci
2019-02-09T21:15:23.050Z,33.9676667,63.6313333,10.79,0.95,ml,8,128,0.04284,0.32,ci,ci37527098,2019-02-09T21:18:56.268Z,"12km E of Desert Hot Springs, CA",earthquake,1.15,1.16,0.137,14,automatic,ci,ci
2019-02-09T07:36:20.120Z,33.4198333,63.6333333,10,0.64,ml,21,150,0.157,0.17,ci,ci37526610,2019-02-09T07:39:55.012Z,"18km N of Borrego Springs, CA",earthquake,0.36,1.01,0.096,13,automatic,ci,ci
2019-02-09T23:48:45.440Z,33.3308333,63.6535,12.24,1.78,ml,70,29,0.08605,0.22,ci,ci37527194,2019-02-10T00:00:06.490Z,"9km NNE of Borrego Springs, CA",earthquake,0.23,0.71,0.226,27,automatic,ci,ci
2019-02-07T15:20:02.710Z,33.503,63.6565,9.45,1.45,ml,44,86,0.07163,0.19,ci,ci37523330,2019-02-07T15:54:32.060Z,"18km S of La Quinta, CA",earthquake,0.24,0.55,0.167,27,reviewed,ci,ci
2019-02-09T21:10:31.670Z,33.9881667,63.6603333,4.6,0.84,ml,11,111,0.07444,0.19,ci,ci37527090,2019-02-09T21:14:08.200Z,"15km ENE of Desert Hot Springs, CA",earthquake,0.49,0.83,0.122,14,automatic,ci,ci
2019-02-08T12:29:18.630Z,32.939,63.666,10.79,0.84,ml,21,85,0.08782,0.15,ci,ci37525298,2019-02-08T16:26:45.240Z,"22km NE of Pine Valley, CA",earthquake,0.27,0.51,0.156,12,reviewed,ci,ci
2019-02-08T06:49:31.740Z,32.9386667,63.6698333,10.67,0.97,ml,25,85,0.0904,0.12,ci,ci37525106,2019-02-08T19:12:38.132Z,"23km NE of Pine Valley, CA",earthquake,0.18,0.37,0.142,15,reviewed,ci,ci
2019-02-07T17:28:06.313Z,36.4952,63.6753,6.5,0.3,ml,10,209.58,0.055,0.1087,nn,nn00677220,2019-02-08T02:06:51.850Z,"44km NW of Pahrump, Nevada",earthquake,,2.3,0.35,3,reviewed,nn,nn
2019-02-07T03:15:45.472Z,36.6928,63.6866,8.2,-0.2,ml,8,109.88,0.042,0.0489,nn,nn00677143,2019-02-08T02:06:15.601Z,"46km ESE of Beatty, Nevada",earthquake,,2.3,0.68,5,reviewed,nn,nn
2019-02-03T15:18:39.950Z,33.3841667,63.6946667,13.73,2.53,ml,105,25,0.07718,0.18,ci,ci38217151,2019-02-04T19:06:17.883Z,"16km NNE of Borrego Springs, CA",earthquake,0.11,0.33,0.128,112,reviewed,ci,ci
2019-02-09T15:58:18.230Z,33.3706667,63.6951667,9.58,0.83,ml,30,74,0.1389,0.21,ci,ci37526898,2019-02-09T16:01:56.984Z,"14km NNE of Borrego Springs, CA",earthquake,0.39,1.05,0.143,17,automatic,ci,ci
2019-02-07T16:58:18.460Z,34.7011667,63.7063333,2.88,1.61,ml,6,183,0.1186,0.08,ci,ci37204580,2019-02-07T22:15:20.327Z,"12km W of Ludlow, CA",earthquake,0.37,0.39,0.093,3,reviewed,ci,ci
2019-02-07T18:34:22.390Z,34.7008333,63.707,2.87,1.55,ml,12,86,0.1181,0.12,ci,ci37524098,2019-02-07T22:53:09.318Z,"12km W of Ludlow, CA",earthquake,0.33,0.59,0.132,23,reviewed,ci,ci
2019-02-07T18:44:35.900Z,34.7031667,63.707,4.49,1.54,ml,12,86,0.1184,0.14,ci,ci37524154,2019-02-07T22:53:03.911Z,"12km W of Ludlow, CA",earthquake,0.29,0.87,0.131,21,reviewed,ci,ci
2019-02-07T18:02:40.700Z,34.7033333,63.7076667,3.13,1.4,ml,6,182,0.1179,0.05,ci,ci37204604,2019-02-07T22:40:18.407Z,"12km W of Ludlow, CA",earthquake,0.38,0.83,0.206,3,reviewed,ci,ci
2019-02-08T12:19:47.780Z,34.7066667,63.7081667,4.45,1.54,ml,14,62,0.1181,0.14,ci,ci37525282,2019-02-08T16:27:01.461Z,"12km W of Ludlow, CA",earthquake,0.27,0.91,0.142,20,reviewed,ci,ci
2019-02-07T17:03:43.560Z,34.7023333,63.7086667,6.55,1.06,ml,7,182,0.1169,0.15,ci,ci37204588,2019-02-07T22:24:15.560Z,"12km W of Ludlow, CA",earthquake,0.76,1.36,0.214,4,reviewed,ci,ci
2019-02-07T16:16:57.830Z,34.7041667,63.7091667,2.35,2.17,ml,23,59,0.1168,0.15,ci,ci37523418,2019-02-07T21:20:01.768Z,"12km W of Ludlow, CA",earthquake,0.17,0.32,0.114,24,reviewed,ci,ci
2019-02-08T04:08:48.920Z,34.7051667,63.7093333,4.61,1.44,ml,8,98,0.1169,0.09,ci,ci37204612,2019-02-08T18:44:57.084Z,"12km W of Ludlow, CA",earthquake,0.27,0.57,0.202,5,reviewed,ci,ci
2019-02-07T17:54:00.050Z,34.7108333,63.7093333,3.04,1.11,ml,11,84,0.1181,0.15,ci,ci37523978,2019-02-08T22:28:27.738Z,"12km W of Ludlow, CA",earthquake,0.3,1.22,0.09,14,reviewed,ci,ci
2019-02-07T18:35:43.750Z,34.705,63.7095,2.91,1.66,ml,14,82,0.1167,0.17,ci,ci37524114,2019-02-07T22:53:07.184Z,"12km W of Ludlow, CA",earthquake,0.33,0.76,0.16,28,reviewed,ci,ci
2019-02-09T11:25:45.840Z,34.7031667,63.7096667,2.92,1.16,ml,10,99,0.1163,0.13,ci,ci37526722,2019-02-09T11:29:30.155Z,"12km W of Ludlow, CA",earthquake,0.29,1.22,0.084,12,automatic,ci,ci
2019-02-07T17:12:28.520Z,34.705,63.7098333,2.75,1.73,ml,19,59,0.1165,0.11,ci,ci37523850,2019-02-07T22:33:27.446Z,"12km W of Ludlow, CA",earthquake,0.14,0.34,0.124,22,reviewed,ci,ci
2019-02-07T16:48:20.640Z,34.7051667,63.7098333,2.61,2.02,ml,24,47,0.1165,0.18,ci,ci37523658,2019-02-07T21:57:53.040Z,"12km W of Ludlow, CA",earthquake,0.19,0.42,0.138,24,reviewed,ci,ci
2019-02-07T17:04:00.640Z,34.7071667,63.7098333,3.08,1.7,ml,17,76,0.1169,0.13,ci,ci37523834,2019-02-07T22:19:58.268Z,"12km W of Ludlow, CA",earthquake,0.22,0.95,0.129,22,reviewed,ci,ci
2019-02-07T18:40:30.140Z,34.7061667,63.71,2.24,1.02,ml,6,117,0.1165,0.1,ci,ci37524138,2019-02-08T17:16:16.115Z,"12km W of Ludlow, CA",earthquake,0.39,0.35,0.108,7,reviewed,ci,ci
2019-02-09T11:16:21.410Z,34.7096667,63.71,2.64,1.57,ml,11,84,0.1173,0.17,ci,ci37526714,2019-02-09T11:19:54.689Z,"12km W of Ludlow, CA",earthquake,0.28,0.53,0.135,25,automatic,ci,ci
2019-02-07T01:03:11.050Z,34.7036667,63.7101667,3.65,1.37,ml,8,96,0.1159,0.16,ci,ci37204556,2019-02-07T18:23:29.917Z,"12km W of Ludlow, CA",earthquake,0.41,1.77,0.106,3,reviewed,ci,ci
2019-02-08T06:09:30.340Z,33.2461667,63.7103333,12.7,2.46,ml,113,31,0.06115,0.19,ci,ci37525082,2019-02-09T15:17:58.799Z,"8km E of Borrego Springs, CA",earthquake,0.11,0.38,0.116,25,reviewed,ci,ci
2019-02-07T09:10:28.780Z,34.7086667,63.7103333,2.95,1.71,ml,16,62,0.1168,0.16,ci,ci37523074,2019-02-07T15:56:04.513Z,"12km W of Ludlow, CA",earthquake,0.3,1.48,0.14,28,reviewed,ci,ci
2019-02-07T09:27:16.440Z,34.7088333,63.7108333,3.45,1.41,ml,13,62,0.1164,0.1,ci,ci37523082,2019-02-07T15:56:01.256Z,"12km W of Ludlow, CA",earthquake,0.22,0.97,0.187,16,reviewed,ci,ci
2019-02-07T19:50:36.930Z,34.7028333,63.711,2.8,1.7,ml,18,58,0.1151,0.16,ci,ci37524282,2019-02-07T22:51:58.700Z,"12km W of Ludlow, CA",earthquake,0.27,0.66,0.127,26,reviewed,ci,ci
2019-02-07T16:44:33.160Z,34.7053333,63.7111667,2.88,2.68,ml,32,47,0.1154,0.14,ci,ci37523642,2019-02-08T00:47:05.901Z,"12km W of Ludlow, CA",earthquake,0.15,0.4,0.134,26,reviewed,ci,ci
2019-02-07T21:57:19.890Z,34.706,63.7111667,2.83,1.74,ml,13,84,0.1156,0.12,ci,ci37524466,2019-02-07T22:50:44.987Z,"12km W of Ludlow, CA",earthquake,0.24,0.56,0.155,26,reviewed,ci,ci
2019-02-08T15:42:16.540Z,34.7026667,63.7116667,2.64,1.65,ml,14,62,0.1146,0.19,ci,ci37525522,2019-02-08T16:24:41.047Z,"12km W of Ludlow, CA",earthquake,0.34,0.6,0.118,26,reviewed,ci,ci
2019-02-07T17:22:28.530Z,34.7055,63.7116667,2.9,1.46,ml,10,101,0.1151,0.16,ci,ci37523874,2019-02-07T18:14:00.858Z,"12km W of Ludlow, CA",earthquake,0.39,0.71,0.151,22,reviewed,ci,ci
2019-02-07T17:12:16.260Z,34.7005,63.712,3.62,1.02,ml,9,99,0.1139,0.03,ci,ci37204596,2019-02-07T22:32:55.824Z,"12km W of Ludlow, CA",earthquake,0.14,0.4,0.072,7,reviewed,ci,ci
2019-02-08T14:55:10.050Z,34.708,63.712,2.83,1.94,ml,24,54,0.1153,0.14,ci,ci37525434,2019-02-08T19:32:36.340Z,"12km W of Ludlow, CA",earthquake,0.16,0.43,0.16,24,reviewed,ci,ci
2019-02-07T17:01:20.370Z,34.7125,63.712,2.69,1.66,ml,19,59,0.1164,0.12,ci,ci37523826,2019-02-07T22:17:53.507Z,"12km W of Ludlow, CA",earthquake,0.17,0.29,0.118,22,reviewed,ci,ci
2019-02-04T15:03:03.990Z,33.321,63.7121667,10.95,1.57,ml,50,40,0.1204,0.22,ci,ci38217479,2019-02-04T15:40:43.163Z,"11km NE of Borrego Springs, CA",earthquake,0.24,0.62,0.151,28,reviewed,ci,ci
